Book Name,Authors,Info,Image URL
Drink: The Intimate Relationship Between Women And Alcohol,Ann Dowsett Johnston,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1443418803"", ""ISBN13:"": ""9781443418805"", ""Release Date:"": ""June 2014"", ""Publisher:"": ""HarperCollins Publishers"", ""Length:"": ""320 Pages"", ""Weight:"": ""0.56 lbs."", ""Dimensions:"": ""8.0\"" x 0.7\"" x 5.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/CB0DAC0E40AC1DD931ABE22A91C1C904FE702FA8.jpeg
Stolen Focus: Why You Can't Pay Attention--And How to Think Deeply Again,Johann Hari,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0593138511"", ""ISBN13:"": ""9780593138519"", ""Release Date:"": ""January 2022"", ""Publisher:"": ""Crown Publishing Group (NY)"", ""Length:"": ""368 Pages"", ""Weight:"": ""1.35 lbs."", ""Dimensions:"": ""1.4\"" x 6.2\"" x 9.7\""""}",https://i.thriftbooks.com/api/imagehandler/m/AB556D04664947A975C102224C2D9A6EF0B8BB1E.jpeg
Never Enough: The Neuroscience and Experience of Addiction,Judith Grisel,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0385542844"", ""ISBN13:"": ""9780385542845"", ""Release Date:"": ""February 2019"", ""Publisher:"": ""Doubleday Books"", ""Length:"": ""256 Pages"", ""Weight:"": ""0.88 lbs."", ""Dimensions:"": ""1.1\"" x 5.5\"" x 8.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/41EBEE3387FB95BC27E57E0FB19075686D0F9EF1.jpeg
Prayers for Prodigals: 90 Days of Prayer for Your Child,James Banks,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1572934522"", ""ISBN13:"": ""9781572934528"", ""Release Date:"": ""April 2011"", ""Publisher:"": ""Our Daily Bread Publishing"", ""Length:"": ""240 Pages"", ""Weight:"": ""0.63 lbs."", ""Dimensions:"": ""0.5\"" x 5.4\"" x 8.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/EBE62A9CA9E7EF95A24A5FA18494B60F5E395305.jpeg
This Is Your Mind on Plants,Michael Pollan,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0593296907"", ""ISBN13:"": ""9780593296905"", ""Release Date:"": ""July 2021"", ""Publisher:"": ""Penguin Press"", ""Length:"": ""288 Pages"", ""Weight:"": ""0.98 lbs."", ""Dimensions:"": ""1.0\"" x 6.4\"" x 9.4\""""}",https://i.thriftbooks.com/api/imagehandler/m/2D6EC7F46122E5F6EE5A8E817755F8A5C8AABD86.jpeg
The Empathy Exams: Essays,Leslie Jamison,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1555976719"", ""ISBN13:"": ""9781555976712"", ""Release Date:"": ""April 2014"", ""Publisher:"": ""Graywolf Press"", ""Length:"": ""256 Pages"", ""Weight:"": ""0.40 lbs."", ""Dimensions:"": ""0.7\"" x 5.6\"" x 8.2\""""}",https://i.thriftbooks.com/api/imagehandler/m/224543B40FE3F5811E8DB9BF403E14B03D07B0BB.jpeg
Drug Use for Grown-Ups: Chasing Liberty in the Land of Fear,Carl L Hart,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1101981644"", ""ISBN13:"": ""9781101981641"", ""Release Date:"": ""January 2021"", ""Publisher:"": ""Penguin Press"", ""Length:"": ""304 Pages"", ""Weight:"": ""1.10 lbs."", ""Dimensions:"": ""1.2\"" x 6.3\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/F19D4D4B6ADF6C87538DB1026C3E3DD14FEFD607.jpeg
The Hacking of the American Mind: The Science Behind the Corporate Takeover of Our Bodies and Brains,Robert H. Lustig,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1101982586"", ""ISBN13:"": ""9781101982587"", ""Release Date:"": ""September 2017"", ""Publisher:"": ""Avery Publishing Group"", ""Length:"": ""352 Pages"", ""Weight:"": ""1.33 lbs."", ""Dimensions:"": ""1.3\"" x 5.9\"" x 9.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/0FAC327C7FDB4B450FC7A465B355A6F265DF1CE5.jpeg
"Drugs, Society, and Human Behavior",Carl L. Hart,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0073380792"", ""ISBN13:"": ""9780073380797"", ""Release Date:"": ""October 2008"", ""Publisher:"": ""McGraw-Hill Higher Education"", ""Length:"": ""482 Pages"", ""Weight:"": ""1.65 lbs."", ""Dimensions:"": ""0.8\"" x 7.3\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/92D9D169C5BB4544DF65741149A5591BD58AC3D5.jpeg
In the Realm of Hungry Ghosts: Close Encounters with Addiction,Gabor Maté,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""155643880X"", ""ISBN13:"": ""9781556438806"", ""Release Date:"": ""January 2010"", ""Publisher:"": ""North Atlantic Books"", ""Length:"": ""536 Pages"", ""Weight:"": ""1.58 lbs."", ""Dimensions:"": ""1.2\"" x 6.0\"" x 9.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/98B165157C3AA98985F49F47514B2E04F290D1D6.jpeg
Blaze,Stephen King,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""141655484X"", ""ISBN13:"": ""9781416554844"", ""Release Date:"": ""June 2007"", ""Publisher:"": ""Scribner Book Company"", ""Length:"": ""285 Pages"", ""Weight:"": ""1.10 lbs."", ""Dimensions:"": ""1.1\"" x 5.8\"" x 8.7\""""}",https://i.thriftbooks.com/api/imagehandler/m/D79833C1285BDCE3A24D17D5C4F93575A4D0D086.jpeg
The Third Victim,Lisa Gardner,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0553578685"", ""ISBN13:"": ""9780553578683"", ""Release Date:"": ""January 2001"", ""Publisher:"": ""Bantam Books"", ""Length:"": ""400 Pages"", ""Weight:"": ""0.75 lbs."", ""Dimensions:"": ""1.2\"" x 4.2\"" x 6.9\""""}",https://i.thriftbooks.com/api/imagehandler/m/66FDEC061BD342E04410428C2AA2E18E3D431FFE.jpeg
The Candy House,Jennifer Egan,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1476716773"", ""ISBN13:"": ""9781476716770"", ""Release Date:"": ""March 2023"", ""Publisher:"": ""Scribner Book Company"", ""Length:"": ""368 Pages"", ""Weight:"": ""0.56 lbs."", ""Dimensions:"": ""0.8\"" x 5.3\"" x 8.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/E00A958E71EBA8E5F45FE5C6D1A4802FD0708F55.jpeg
The Bat: A Harry Hole Novel (1),Jo Nesbø,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""034580709X"", ""ISBN13:"": ""9780345807090"", ""Release Date:"": ""July 2013"", ""Publisher:"": ""Vintage Crime/Black Lizard"", ""Length:"": ""384 Pages"", ""Weight:"": ""0.65 lbs."", ""Dimensions:"": ""0.9\"" x 5.2\"" x 7.9\""""}",https://i.thriftbooks.com/api/imagehandler/m/8CDBAA0F00B32556F4EA39590F63D33CD315E4FA.jpeg
Diary of an Oxygen Thief,Anonymous,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""150115785X"", ""ISBN13:"": ""9781501157851"", ""Release Date:"": ""June 2016"", ""Publisher:"": ""Gallery Books"", ""Length:"": ""160 Pages"", ""Weight:"": ""0.34 lbs."", ""Dimensions:"": ""0.6\"" x 5.3\"" x 8.2\""""}",https://i.thriftbooks.com/api/imagehandler/m/FB12454C4A98690F670FCA5BDBDD5BB751BF4E88.jpeg
After We Fell,Anna Todd,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""147679250X"", ""ISBN13:"": ""9781476792507"", ""Release Date:"": ""December 2014"", ""Publisher:"": ""Gallery Books"", ""Length:"": ""848 Pages"", ""Weight:"": ""1.19 lbs."", ""Dimensions:"": ""2.2\"" x 5.3\"" x 8.2\""""}",https://i.thriftbooks.com/api/imagehandler/m/8806437C307EA956817781FDF40BF2406A33913F.jpeg
"That Was Then, This Is Now",S.E. Hinton,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0140389660"", ""Release Date:"": ""April 1998"", ""Publisher:"": ""Puffin Books"", ""Length:"": ""159 Pages"", ""Weight:"": ""0.30 lbs."", ""Dimensions:"": ""0.6\"" x 4.3\"" x 7.5\""""}",https://m.media-amazon.com/images/I/41wudHB3J0L._SL350_.jpg
"Lover Unbound (Black Dagger Brotherhood, Book 5)",J.R. Ward,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0451222350"", ""Release Date:"": ""September 2007"", ""Publisher:"": ""Berkley"", ""Length:"": ""528 Pages"", ""Weight:"": ""0.57 lbs."", ""Dimensions:"": ""6.7\"" x 1.3\"" x 4.1\""""}",https://m.media-amazon.com/images/I/41pcOQs9yDL._SL350_.jpg
